country,local_dayoftheweek,local_hour,percent_activity,active_contractors,total_contractors
Sweden,6,3,0.0079916969,1.6382978723,205
Sweden,6,4,0.0073170732,1.5,205
Sweden,6,5,0.0076040172,1.5588235294,205
Sweden,6,6,0.0079442509,1.6285714286,205
Sweden,6,7,0.007830552,1.6052631579,205
Sweden,6,8,0.0106097561,2.175,205
Sweden,6,9,0.0134676564,2.7608695652,205
Sweden,6,10,0.0163902439,3.36,205
Sweden,6,11,0.0182439024,3.74,205
Sweden,6,12,0.0217636023,4.4615384615,205
Sweden,6,13,0.0228598757,4.6862745098,205
Sweden,6,14,0.0230769231,4.7307692308,205
Sweden,6,15,0.0236539347,4.8490566038,205
Sweden,6,16,0.0249424758,5.1132075472,205
Sweden,6,17,0.026783249,5.4905660377,205
Sweden,6,18,0.0281638288,5.7735849057,205
Sweden,6,19,0.0296364473,6.0754716981,205
Sweden,6,20,0.0284399448,5.8301886792,205
Sweden,6,21,0.0260469397,5.3396226415,205
Sweden,6,22,0.026231017,5.3773584906,205
Sweden,6,23,0.0231017027,4.7358490566,205
Switzerland,0,0,0.0213114754,1.3,61
Switzerland,0,1,0.0220680958,1.3461538462,61
Switzerland,0,2,0.0202507232,1.2352941176,61
Switzerland,0,3,0.0234192037,1.4285714286,61
Switzerland,0,4,0.0163934426,1,61
Switzerland,0,5,0.0163934426,1,61
Switzerland,0,6,0.0163934426,1,61
Switzerland,0,7,0.0163934426,1,61
Switzerland,0,8,0.0163934426,1,61
Switzerland,0,9,0.0163934426,1,61
Switzerland,0,10,0.0191256831,1.1666666667,61
Switzerland,0,11,0.0200364299,1.2222222222,61
Switzerland,0,12,0.0214810627,1.3103448276,61
Switzerland,0,13,0.0199795082,1.21875,61
Switzerland,0,14,0.0226615236,1.3823529412,61
Switzerland,0,15,0.0224824356,1.3714285714,61
Switzerland,0,16,0.0215456674,1.3142857143,61
Switzerland,0,17,0.0213114754,1.3,61
Switzerland,0,18,0.0263057568,1.6046511628,61
Switzerland,0,19,0.0271786022,1.6578947368,61
Switzerland,0,20,0.0269320843,1.6428571429,61
Switzerland,0,21,0.0269320843,1.6428571429,61
Switzerland,0,22,0.024790084,1.512195122,61
Switzerland,0,23,0.0226385636,1.380952381,61
Switzerland,1,0,0.0209471767,1.2777777778,61
Switzerland,1,1,0.0197851894,1.2068965517,61
Switzerland,1,2,0.0196721311,1.2,61
Switzerland,1,3,0.018442623,1.125,61
Switzerland,1,4,0.0191256831,1.1666666667,61
Switzerland,1,5,0.0245901639,1.5,61
Switzerland,1,6,0.0163934426,1,61
Switzerland,1,7,0.0163934426,1,61
Switzerland,1,8,0.0204918033,1.25,61
Switzerland,1,9,0.0194672131,1.1875,61
Switzerland,1,10,0.0209471767,1.2777777778,61
Switzerland,1,11,0.0191256831,1.1666666667,61
Switzerland,1,12,0.0220955096,1.347826087,61
Switzerland,1,13,0.022808268,1.3913043478,61
Switzerland,1,14,0.022295082,1.36,61
Switzerland,1,15,0.0239596469,1.4615384615,61
Switzerland,1,16,0.0239596469,1.4615384615,61
Switzerland,1,17,0.0216972035,1.3235294118,61
Switzerland,1,18,0.0235393022,1.4358974359,61
Switzerland,1,19,0.024790084,1.512195122,61
Switzerland,1,20,0.0298062593,1.8181818182,61
Switzerland,1,21,0.0306941053,1.8723404255,61
Switzerland,1,22,0.031042902,1.8936170213,61
Switzerland,1,23,0.0274411974,1.6739130435,61
Switzerland,2,0,0.0231646472,1.4130434783,61
Switzerland,2,1,0.0177595628,1.0833333333,61
Switzerland,2,2,0.0223546945,1.3636363636,61
Switzerland,2,3,0.0204918033,1.25,61
Switzerland,2,4,0.0225409836,1.375,61
Switzerland,2,5,0.018735363,1.1428571429,61
Switzerland,2,6,0.018735363,1.1428571429,61
Switzerland,2,7,0.0163934426,1,61
Switzerland,2,8,0.0163934426,1,61
Switzerland,2,9,0.0232240437,1.4166666667,61
Switzerland,2,10,0.0221793635,1.3529411765,61
Switzerland,2,11,0.0218579235,1.3333333333,61
Switzerland,2,12,0.0254381006,1.5517241379,61
Switzerland,2,13,0.0237969328,1.4516129032,61
Switzerland,2,14,0.0234192037,1.4285714286,61
Switzerland,2,15,0.0231907237,1.4146341463,61
Switzerland,2,16,0.0239596469,1.4615384615,61
Switzerland,2,17,0.0229508197,1.4,61
Switzerland,2,18,0.0232959448,1.4210526316,61
Switzerland,2,19,0.0241587575,1.4736842105,61
Switzerland,2,20,0.0255009107,1.5555555556,61
Switzerland,2,21,0.0276639344,1.6875,61
Switzerland,2,22,0.0267648043,1.6326530612,61
Switzerland,2,23,0.0259562842,1.5833333333,61
Switzerland,3,0,0.0218579235,1.3333333333,61
Switzerland,3,1,0.0199379708,1.2162162162,61
Switzerland,3,2,0.0200364299,1.2222222222,61
Switzerland,3,3,0.0189155107,1.1538461538,61
Switzerland,3,4,0.0163934426,1,61
Switzerland,3,5,0.0163934426,1,61
Switzerland,3,6,0.0163934426,1,61
Switzerland,3,7,0.0163934426,1,61
Switzerland,3,8,0.0163934426,1,61
Switzerland,3,9,0.0200364299,1.2222222222,61
Switzerland,3,10,0.0221311475,1.35,61
Switzerland,3,11,0.0234192037,1.4285714286,61
Switzerland,3,12,0.0236794171,1.4444444444,61
Switzerland,3,13,0.0238450075,1.4545454545,61
Switzerland,3,14,0.0216816499,1.3225806452,61
Switzerland,3,15,0.0234192037,1.4285714286,61
Switzerland,3,16,0.0215163934,1.3125,61
Switzerland,3,17,0.0222104707,1.3548387097,61
Switzerland,3,18,0.0228645384,1.3947368421,61
Switzerland,3,19,0.0243995425,1.488372093,61
Switzerland,3,20,0.0239071038,1.4583333333,61
Switzerland,3,21,0.0240883239,1.4693877551,61
Switzerland,3,22,0.0257152041,1.568627451,61
Switzerland,3,23,0.0255737705,1.56,61
Switzerland,4,0,0.023020579,1.4042553191,61
Switzerland,4,1,0.0198246283,1.2093023256,61
Switzerland,4,2,0.0189155107,1.1538461538,61
Switzerland,4,3,0.0204918033,1.25,61
Switzerland,4,4,0.0191256831,1.1666666667,61
Switzerland,4,5,0.0196721311,1.2,61
Switzerland,4,6,0.0163934426,1,61
Switzerland,4,7,0.0163934426,1,61
Switzerland,4,8,0.0234192037,1.4285714286,61
Switzerland,4,9,0.0196721311,1.2,61
Switzerland,4,10,0.0198446937,1.2105263158,61
Switzerland,4,11,0.0210772834,1.2857142857,61
Switzerland,4,12,0.0223546945,1.3636363636,61
Switzerland,4,13,0.0196721311,1.2,61
Switzerland,4,14,0.0200364299,1.2222222222,61
Switzerland,4,15,0.0215456674,1.3142857143,61
Switzerland,4,16,0.0223132969,1.3611111111,61
Switzerland,4,17,0.0234192037,1.4285714286,61
Switzerland,4,18,0.0206088993,1.2571428571,61
Switzerland,4,19,0.0254098361,1.55,61
Switzerland,4,20,0.0265938069,1.6222222222,61
Switzerland,4,21,0.0302922309,1.847826087,61
Switzerland,4,22,0.029996512,1.829787234,61
Switzerland,4,23,0.0269581056,1.6444444444,61
Switzerland,5,0,0.0235905638,1.4390243902,61
Switzerland,5,1,0.018442623,1.125,61
Switzerland,5,2,0.0191256831,1.1666666667,61
Switzerland,5,3,0.0196721311,1.2,61
Switzerland,5,4,0.0163934426,1,61
Switzerland,5,5,0.0163934426,1,61
Switzerland,5,6,0.0163934426,1,61
Switzerland,5,7,0.0163934426,1,61
Switzerland,5,8,0.0163934426,1,61
Switzerland,5,9,0.0180327869,1.1,61
Switzerland,5,10,0.0182149362,1.1111111111,61
Switzerland,5,11,0.0199572345,1.2173913043,61
Switzerland,5,12,0.0211748634,1.2916666667,61
Switzerland,5,13,0.0222482436,1.3571428571,61
Switzerland,5,14,0.0204918033,1.25,61
Switzerland,5,15,0.0204918033,1.25,61
Switzerland,5,16,0.0215456674,1.3142857143,61
Switzerland,5,17,0.0214025501,1.3055555556,61
Switzerland,5,18,0.0208241028,1.2702702703,61
Switzerland,5,19,0.0220286885,1.34375,61
Switzerland,5,20,0.0231907237,1.4146341463,61
Switzerland,5,21,0.0229508197,1.4,61
Switzerland,5,22,0.0208643815,1.2727272727,61
Switzerland,5,23,0.0194433854,1.1860465116,61
Switzerland,6,0,0.0181190682,1.1052631579,61
Switzerland,6,1,0.0175644028,1.0714285714,61
Switzerland,6,2,0.0179547229,1.0952380952,61
Switzerland,6,3,0.0163934426,1,61
Switzerland,6,4,0.0163934426,1,61
Switzerland,6,5,0.0163934426,1,61
Switzerland,6,6,0.0163934426,1,61
Switzerland,6,7,0.0163934426,1,61
Switzerland,6,8,0.0178837556,1.0909090909,61
Switzerland,6,9,0.018735363,1.1428571429,61
Switzerland,6,10,0.0202507232,1.2352941176,61
Switzerland,6,11,0.020119225,1.2272727273,61
Switzerland,6,12,0.0194672131,1.1875,61
Switzerland,6,13,0.0197562001,1.2051282051,61
Switzerland,6,14,0.0218579235,1.3333333333,61
Switzerland,6,15,0.0218579235,1.3333333333,61
Switzerland,6,16,0.0222104707,1.3548387097,61
Switzerland,6,17,0.0222482436,1.3571428571,61
Switzerland,6,18,0.022465088,1.3703703704,61
Switzerland,6,19,0.0188221008,1.1481481481,61
Switzerland,6,20,0.0194292653,1.1851851852,61
Switzerland,6,21,0.0197685632,1.2058823529,61
Switzerland,6,22,0.0237969328,1.4516129032,61
Switzerland,6,23,0.0204918033,1.25,61
Taiwan,0,0,0.0608465608,1.2777777778,21
Taiwan,0,1,0.0502645503,1.0555555556,21
Taiwan,0,2,0.0476190476,1,21
Taiwan,0,3,0.0476190476,1,21
Taiwan,0,4,0.0476190476,1,21
Taiwan,0,5,0.0476190476,1,21
Taiwan,0,6,0.0476190476,1,21
Taiwan,0,7,0.0476190476,1,21
Taiwan,0,8,0.0476190476,1,21
Taiwan,0,9,0.0476190476,1,21
Taiwan,0,10,0.0526315789,1.1052631579,21
Taiwan,0,11,0.0523809524,1.1,21
Taiwan,0,12,0.05,1.05,21
Taiwan,0,13,0.0606060606,1.2727272727,21
Taiwan,0,14,0.0614439324,1.2903225806,21
Taiwan,0,15,0.0660522273,1.3870967742,21
Taiwan,0,16,0.0602240896,1.2647058824,21
Taiwan,0,17,0.0598639456,1.2571428571,21
Taiwan,0,18,0.0585034014,1.2285714286,21
Taiwan,0,19,0.0578231293,1.2142857143,21
Taiwan,0,20,0.0595238095,1.25,21
Taiwan,0,21,0.0628571429,1.32,21
Taiwan,0,22,0.0615079365,1.2916666667,21
Taiwan,0,23,0.0615079365,1.2916666667,21
Taiwan,1,0,0.0576441103,1.2105263158,21
Taiwan,1,1,0.053968254,1.1333333333,21
Taiwan,1,2,0.0507936508,1.0666666667,21
Taiwan,1,3,0.0535714286,1.125,21
Taiwan,1,4,0.0544217687,1.1428571429,21
Taiwan,1,5,0.0535714286,1.125,21
Taiwan,1,6,0.0476190476,1,21
Taiwan,1,7,0.0476190476,1,21
Taiwan,1,8,0.0476190476,1,21
Taiwan,1,9,0.0501253133,1.0526315789,21
Taiwan,1,10,0.0519480519,1.0909090909,21
Taiwan,1,11,0.0559006211,1.1739130435,21
Taiwan,1,12,0.0575396825,1.2083333333,21
Taiwan,1,13,0.0640394089,1.3448275862,21
Taiwan,1,14,0.0689655172,1.4482758621,21
Taiwan,1,15,0.0564373898,1.1851851852,21
Taiwan,1,16,0.0541871921,1.1379310345,21
Taiwan,1,17,0.056547619,1.1875,21
Taiwan,1,18,0.0591133005,1.2413793103,21
Taiwan,1,19,0.0599647266,1.2592592593,21
Taiwan,1,20,0.0587301587,1.2333333333,21
Taiwan,1,21,0.0699404762,1.46875,21
Taiwan,1,22,0.0714285714,1.5,21
Taiwan,1,23,0.0646258503,1.3571428571,21
Taiwan,2,0,0.0589569161,1.2380952381,21
Taiwan,2,1,0.0510204082,1.0714285714,21
Taiwan,2,2,0.0523809524,1.1,21
Taiwan,2,3,0.0529100529,1.1111111111,21
Taiwan,2,4,0.0544217687,1.1428571429,21
Taiwan,2,5,0.0555555556,1.1666666667,21
Taiwan,2,6,0.0535714286,1.125,21
Taiwan,2,7,0.0512820513,1.0769230769,21
Taiwan,2,8,0.0505952381,1.0625,21
Taiwan,2,9,0.0476190476,1,21
Taiwan,2,10,0.0501253133,1.0526315789,21
Taiwan,2,11,0.0584415584,1.2272727273,21
Taiwan,2,12,0.0666666667,1.4,21
Taiwan,2,13,0.0628571429,1.32,21
Taiwan,2,14,0.0599078341,1.2580645161,21
Taiwan,2,15,0.062585034,1.3142857143,21
Taiwan,2,16,0.0649350649,1.3636363636,21
Taiwan,2,17,0.0639880952,1.34375,21
Taiwan,2,18,0.0649350649,1.3636363636,21
Taiwan,2,19,0.068452381,1.4375,21
Taiwan,2,20,0.0639455782,1.3428571429,21
Taiwan,2,21,0.0728291317,1.5294117647,21
Taiwan,2,22,0.0721088435,1.5142857143,21
Taiwan,2,23,0.0674603175,1.4166666667,21
Taiwan,3,0,0.0650793651,1.3666666667,21
Taiwan,3,1,0.0552380952,1.16,21
Taiwan,3,2,0.0501253133,1.0526315789,21
Taiwan,3,3,0.0476190476,1,21
Taiwan,3,4,0.0476190476,1,21
Taiwan,3,5,0.0476190476,1,21
Taiwan,3,6,0.0476190476,1,21
Taiwan,3,7,0.0476190476,1,21
Taiwan,3,8,0.0476190476,1,21
Taiwan,3,9,0.0547619048,1.15,21
Taiwan,3,10,0.0634920635,1.3333333333,21
Taiwan,3,11,0.059047619,1.24,21
Taiwan,3,12,0.0646258503,1.3571428571,21
Taiwan,3,13,0.0650793651,1.3666666667,21
Taiwan,3,14,0.0654761905,1.375,21
Taiwan,3,15,0.062049062,1.303030303,21
Taiwan,3,16,0.0663780664,1.3939393939,21
Taiwan,3,17,0.0742857143,1.56,21
Taiwan,3,18,0.0685714286,1.44,21
Taiwan,3,19,0.0604395604,1.2692307692,21
Taiwan,3,20,0.065681445,1.3793103448,21
Taiwan,3,21,0.0673234811,1.4137931034,21
Taiwan,3,22,0.0666666667,1.4,21
Taiwan,3,23,0.0732600733,1.5384615385,21
Taiwan,4,0,0.0555555556,1.1666666667,21
Taiwan,4,1,0.0571428571,1.2,21
Taiwan,4,2,0.0535714286,1.125,21
Taiwan,4,3,0.0476190476,1,21
Taiwan,4,4,0.0476190476,1,21
Taiwan,4,5,0.0476190476,1,21
Taiwan,4,6,0.0476190476,1,21
Taiwan,4,7,0.053968254,1.1333333333,21
Taiwan,4,8,0.0532212885,1.1176470588,21
Taiwan,4,9,0.0571428571,1.2,21
Taiwan,4,10,0.0608465608,1.2777777778,21
Taiwan,4,11,0.0672268908,1.4117647059,21
Taiwan,4,12,0.0576441103,1.2105263158,21
Taiwan,4,13,0.0619047619,1.3,21
Taiwan,4,14,0.0586080586,1.2307692308,21
Taiwan,4,15,0.0555555556,1.1666666667,21
Taiwan,4,16,0.056122449,1.1785714286,21
Taiwan,4,17,0.0555555556,1.1666666667,21
Taiwan,4,18,0.0527210884,1.1071428571,21
Taiwan,4,19,0.0579710145,1.2173913043,21
Taiwan,4,20,0.0670194004,1.4074074074,21
Taiwan,4,21,0.0761904762,1.6,21
Taiwan,4,22,0.0693877551,1.4571428571,21
Taiwan,4,23,0.0707070707,1.4848484848,21
Taiwan,5,0,0.0591133005,1.2413793103,21
Taiwan,5,1,0.0512820513,1.0769230769,21
Taiwan,5,2,0.0529100529,1.1111111111,21
Taiwan,5,3,0.0504201681,1.0588235294,21
Taiwan,5,4,0.0512820513,1.0769230769,21
Taiwan,5,5,0.0476190476,1,21
Taiwan,5,6,0.0476190476,1,21
Taiwan,5,7,0.0507936508,1.0666666667,21
Taiwan,5,8,0.0555555556,1.1666666667,21
Taiwan,5,9,0.0538302277,1.1304347826,21
Taiwan,5,10,0.0494505495,1.0384615385,21
Taiwan,5,11,0.0571428571,1.2,21
Taiwan,5,12,0.056122449,1.1785714286,21
Taiwan,5,13,0.0555555556,1.1666666667,21
Taiwan,5,14,0.0537634409,1.1290322581,21
Taiwan,5,15,0.056547619,1.1875,21
Taiwan,5,16,0.0546737213,1.1481481481,21
Taiwan,5,17,0.0529100529,1.1111111111,21
Taiwan,5,18,0.0527210884,1.1071428571,21
Taiwan,5,19,0.0527210884,1.1071428571,21
Taiwan,5,20,0.0531135531,1.1153846154,21
Taiwan,5,21,0.0575396825,1.2083333333,21
Taiwan,5,22,0.0552380952,1.16,21
Taiwan,5,23,0.0511463845,1.0740740741,21
Taiwan,6,0,0.052154195,1.0952380952,21
Taiwan,6,1,0.0523809524,1.1,21
Taiwan,6,2,0.0505952381,1.0625,21
Taiwan,6,3,0.0523809524,1.1,21
Taiwan,6,4,0.0476190476,1,21
Taiwan,6,5,0.0476190476,1,21
Taiwan,6,6,0.0476190476,1,21
Taiwan,6,7,0.0476190476,1,21
Taiwan,6,8,0.0504201681,1.0588235294,21
Taiwan,6,9,0.0505952381,1.0625,21
Taiwan,6,10,0.0504201681,1.0588235294,21
Taiwan,6,11,0.0504201681,1.0588235294,21
Taiwan,6,12,0.052154195,1.0952380952,21
Taiwan,6,13,0.0606060606,1.2727272727,21
Taiwan,6,14,0.0652557319,1.3703703704,21
Taiwan,6,15,0.0639880952,1.34375,21
Taiwan,6,16,0.0606060606,1.2727272727,21
Taiwan,6,17,0.056122449,1.1785714286,21
Taiwan,6,18,0.0580357143,1.21875,21
Taiwan,6,19,0.0567765568,1.1923076923,21
Taiwan,6,20,0.0649350649,1.3636363636,21
Taiwan,6,21,0.0615079365,1.2916666667,21
Taiwan,6,22,0.0606060606,1.2727272727,21
Taiwan,6,23,0.0575396825,1.2083333333,21
Tajikistan,0,0,0.375,1.5,4
Tajikistan,0,1,0.25,1,4
Tajikistan,0,2,0.25,1,4
Tajikistan,0,3,0.25,1,4
Tajikistan,0,4,0.25,1,4
Tajikistan,0,5,0.25,1,4
Tajikistan,0,6,0.25,1,4
Tajikistan,0,7,0.25,1,4
Tajikistan,0,8,0.25,1,4
Tajikistan,0,9,0.25,1,4
Tajikistan,0,10,0.2857142857,1.1428571429,4
Tajikistan,0,11,0.25,1,4
Tajikistan,0,12,0.28125,1.125,4
Tajikistan,0,13,0.2727272727,1.0909090909,4
Tajikistan,0,14,0.2727272727,1.0909090909,4
Tajikistan,0,15,0.3181818182,1.2727272727,4
Tajikistan,0,16,0.3409090909,1.3636363636,4
Tajikistan,0,17,0.3541666667,1.4166666667,4
Tajikistan,0,18,0.2857142857,1.1428571429,4
Tajikistan,0,19,0.25,1,4
Tajikistan,0,20,0.25,1,4
Tajikistan,0,21,0.25,1,4
Tajikistan,0,22,0.25,1,4
Tajikistan,0,23,0.25,1,4
Tajikistan,1,0,0.25,1,4
Tajikistan,1,1,0.25,1,4
Tajikistan,1,2,0.25,1,4
Tajikistan,1,3,0.25,1,4
Tajikistan,1,4,0.25,1,4
Tajikistan,1,5,0.25,1,4
Tajikistan,1,6,0.25,1,4
Tajikistan,1,7,0.25,1,4
Tajikistan,1,8,0.25,1,4
Tajikistan,1,9,0.3333333333,1.3333333333,4
Tajikistan,1,10,0.41,1.64,4
Tajikistan,1,11,0.4083333333,1.6333333333,4
Tajikistan,1,12,0.3620689655,1.4482758621,4
Tajikistan,1,13,0.3965517241,1.5862068966,4
Tajikistan,1,14,0.4274193548,1.7096774194,4
Tajikistan,1,15,0.4357142857,1.7428571429,4
Tajikistan,1,16,0.4391891892,1.7567567568,4
Tajikistan,1,17,0.4527027027,1.8108108108,4
Tajikistan,1,18,0.425,1.7,4
Tajikistan,1,19,0.4196428571,1.6785714286,4
Tajikistan,1,20,0.3586956522,1.4347826087,4
Tajikistan,1,21,0.3214285714,1.2857142857,4
Tajikistan,1,22,0.2717391304,1.0869565217,4
Tajikistan,1,23,0.2727272727,1.0909090909,4
Tajikistan,2,0,0.2840909091,1.1363636364,4
Tajikistan,2,1,0.2638888889,1.0555555556,4
Tajikistan,2,2,0.265625,1.0625,4
Tajikistan,2,3,0.2666666667,1.0666666667,4
Tajikistan,2,4,0.2884615385,1.1538461538,4
Tajikistan,2,5,0.2954545455,1.1818181818,4
Tajikistan,2,6,0.2777777778,1.1111111111,4
Tajikistan,2,7,0.2916666667,1.1666666667,4
Tajikistan,2,8,0.28125,1.125,4
Tajikistan,2,9,0.375,1.5,4
Tajikistan,2,10,0.3790322581,1.5161290323,4
Tajikistan,2,11,0.375,1.5,4
Tajikistan,2,12,0.375,1.5,4
Tajikistan,2,13,0.3965517241,1.5862068966,4
Tajikistan,2,14,0.446969697,1.7878787879,4
Tajikistan,2,15,0.4779411765,1.9117647059,4
Tajikistan,2,16,0.4428571429,1.7714285714,4
Tajikistan,2,17,0.4632352941,1.8529411765,4
Tajikistan,2,18,0.4256756757,1.7027027027,4
Tajikistan,2,19,0.375,1.5,4
Tajikistan,2,20,0.3189655172,1.275862069,4
Tajikistan,2,21,0.2767857143,1.1071428571,4
Tajikistan,2,22,0.3076923077,1.2307692308,4
Tajikistan,2,23,0.2916666667,1.1666666667,4
Tajikistan,3,0,0.2777777778,1.1111111111,4
Tajikistan,3,1,0.25,1,4
Tajikistan,3,2,0.2678571429,1.0714285714,4
Tajikistan,3,3,0.2692307692,1.0769230769,4
Tajikistan,3,4,0.25,1,4
Tajikistan,3,5,0.25,1,4
Tajikistan,3,6,0.25,1,4
Tajikistan,3,7,0.25,1,4
Tajikistan,3,8,0.2954545455,1.1818181818,4
Tajikistan,3,9,0.325,1.3,4
Tajikistan,3,10,0.4166666667,1.6666666667,4
Tajikistan,3,11,0.4333333333,1.7333333333,4
Tajikistan,3,12,0.3790322581,1.5161290323,4
Tajikistan,3,13,0.4583333333,1.8333333333,4
Tajikistan,3,14,0.4112903226,1.6451612903,4
Tajikistan,3,15,0.4071428571,1.6285714286,4
Tajikistan,3,16,0.4305555556,1.7222222222,4
Tajikistan,3,17,0.4852941176,1.9411764706,4
Tajikistan,3,18,0.4652777778,1.8611111111,4
Tajikistan,3,19,0.4391891892,1.7567567568,4
Tajikistan,3,20,0.3951612903,1.5806451613,4
Tajikistan,3,21,0.3068181818,1.2272727273,4
Tajikistan,3,22,0.2708333333,1.0833333333,4
Tajikistan,3,23,0.2727272727,1.0909090909,4
Tajikistan,4,0,0.2604166667,1.0416666667,4
Tajikistan,4,1,0.2613636364,1.0454545455,4
Tajikistan,4,2,0.2638888889,1.0555555556,4
Tajikistan,4,3,0.2638888889,1.0555555556,4
Tajikistan,4,4,0.265625,1.0625,4
Tajikistan,4,5,0.2692307692,1.0769230769,4
Tajikistan,4,6,0.25,1,4
Tajikistan,4,7,0.25,1,4
Tajikistan,4,8,0.25,1,4
Tajikistan,4,9,0.3913043478,1.5652173913,4
Tajikistan,4,10,0.4166666667,1.6666666667,4
Tajikistan,4,11,0.4112903226,1.6451612903,4
Tajikistan,4,12,0.3796296296,1.5185185185,4
Tajikistan,4,13,0.4,1.6,4
Tajikistan,4,14,0.3857142857,1.5428571429,4
Tajikistan,4,15,0.4357142857,1.7428571429,4
Tajikistan,4,16,0.4722222222,1.8888888889,4
Tajikistan,4,17,0.4662162162,1.8648648649,4
Tajikistan,4,18,0.45,1.8,4
Tajikistan,4,19,0.3875,1.55,4
Tajikistan,4,20,0.4,1.6,4
Tajikistan,4,21,0.359375,1.4375,4
Tajikistan,4,22,0.2857142857,1.1428571429,4
Tajikistan,4,23,0.3035714286,1.2142857143,4
Tajikistan,5,0,0.2916666667,1.1666666667,4
Tajikistan,5,1,0.2916666667,1.1666666667,4
Tajikistan,5,2,0.25,1,4
Tajikistan,5,3,0.25,1,4
Tajikistan,5,4,0.25,1,4
Tajikistan,5,5,0.25,1,4
Tajikistan,5,6,0.25,1,4
Tajikistan,5,7,0.25,1,4
Tajikistan,5,8,0.275,1.1,4
Tajikistan,5,9,0.33,1.32,4
Tajikistan,5,10,0.4242424242,1.696969697,4
Tajikistan,5,11,0.4285714286,1.7142857143,4
Tajikistan,5,12,0.4274193548,1.7096774194,4
Tajikistan,5,13,0.4140625,1.65625,4
Tajikistan,5,14,0.4375,1.75,4
Tajikistan,5,15,0.4705882353,1.8823529412,4
Tajikistan,5,16,0.4652777778,1.8611111111,4
Tajikistan,5,17,0.4444444444,1.7777777778,4
Tajikistan,5,18,0.4214285714,1.6857142857,4
Tajikistan,5,19,0.4435483871,1.7741935484,4
Tajikistan,5,20,0.4,1.6,4
Tajikistan,5,21,0.3125,1.25,4
Tajikistan,5,22,0.2794117647,1.1176470588,4
Tajikistan,5,23,0.2777777778,1.1111111111,4
Tajikistan,6,0,0.2777777778,1.1111111111,4
Tajikistan,6,1,0.25,1,4
Tajikistan,6,2,0.2833333333,1.1333333333,4
Tajikistan,6,3,0.25,1,4
Tajikistan,6,4,0.25,1,4
Tajikistan,6,5,0.25,1,4
Tajikistan,6,6,0.25,1,4
Tajikistan,6,7,0.25,1,4
Tajikistan,6,8,0.28125,1.125,4
Tajikistan,6,9,0.2857142857,1.1428571429,4
Tajikistan,6,10,0.3043478261,1.2173913043,4
Tajikistan,6,11,0.3260869565,1.3043478261,4
Tajikistan,6,12,0.3269230769,1.3076923077,4
Tajikistan,6,13,0.3409090909,1.3636363636,4
Tajikistan,6,14,0.3461538462,1.3846153846,4
Tajikistan,6,15,0.3611111111,1.4444444444,4
Tajikistan,6,16,0.3660714286,1.4642857143,4
Tajikistan,6,17,0.3557692308,1.4230769231,4
Tajikistan,6,18,0.3522727273,1.4090909091,4
Tajikistan,6,19,0.3571428571,1.4285714286,4
Tajikistan,6,20,0.3269230769,1.3076923077,4
Tajikistan,6,21,0.3409090909,1.3636363636,4
Tajikistan,6,22,0.34375,1.375,4
Tajikistan,6,23,0.3125,1.25,4
Tanzania,0,0,0.3333333333,1,3
Tanzania,0,16,0.3333333333,1,3
Tanzania,0,21,0.3333333333,1,3
Tanzania,0,22,0.3333333333,1,3
Tanzania,0,23,0.3333333333,1,3
Tanzania,1,0,0.3333333333,1,3
Tanzania,1,1,0.3333333333,1,3
Tanzania,1,2,0.3333333333,1,3
Tanzania,1,11,0.3333333333,1,3
Tanzania,1,12,0.3333333333,1,3
Tanzania,1,13,0.3333333333,1,3
Tanzania,1,14,0.3333333333,1,3
Tanzania,1,15,0.3333333333,1,3
Tanzania,1,16,0.3333333333,1,3
Tanzania,1,17,0.3333333333,1,3
Tanzania,1,18,0.3333333333,1,3
Tanzania,1,22,0.3333333333,1,3
Tanzania,1,23,0.3333333333,1,3
Tanzania,2,0,0.3333333333,1,3
Tanzania,2,1,0.3333333333,1,3
Tanzania,2,2,0.3333333333,1,3
Tanzania,2,3,0.3333333333,1,3
Tanzania,2,4,0.3333333333,1,3
Tanzania,2,9,0.3333333333,1,3
Tanzania,2,10,0.3333333333,1,3
Tanzania,2,11,0.3333333333,1,3
Tanzania,2,12,0.3333333333,1,3
Tanzania,2,15,0.3333333333,1,3
Tanzania,2,16,0.3333333333,1,3
Tanzania,2,17,0.3333333333,1,3
Tanzania,2,23,0.3333333333,1,3
Tanzania,3,0,0.3333333333,1,3
Tanzania,3,1,0.3333333333,1,3
Tanzania,3,2,0.3333333333,1,3
Tanzania,3,3,0.3333333333,1,3
Tanzania,3,7,0.3333333333,1,3
Tanzania,3,13,0.3333333333,1,3
Tanzania,3,14,0.3333333333,1,3
Tanzania,3,15,0.3333333333,1,3
Tanzania,3,18,0.3333333333,1,3
Tanzania,3,19,0.3333333333,1,3
Tanzania,3,20,0.3333333333,1,3
Tanzania,3,21,0.3333333333,1,3
Tanzania,3,22,0.3333333333,1,3
Tanzania,3,23,0.3333333333,1,3
Tanzania,4,0,0.3333333333,1,3
Tanzania,4,1,0.3333333333,1,3
Tanzania,4,2,0.3333333333,1,3
Tanzania,4,13,0.3333333333,1,3
Tanzania,4,14,0.3333333333,1,3
Tanzania,4,15,0.3333333333,1,3
Tanzania,4,17,0.3333333333,1,3
Tanzania,4,18,0.3333333333,1,3
Tanzania,4,20,0.3333333333,1,3
Tanzania,4,22,0.3333333333,1,3
Tanzania,4,23,0.3333333333,1,3
